Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name,state
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),22:35,06:20,07h 45m,602,4 Seats available,"4.7
137",https://www.redbus.in/bus-tickets/delhi-to-solan,Delhi to Solan,HRTC
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:00,06:30,07h 30m,789,8 Seats available,"4.7
126",https://www.redbus.in/bus-tickets/delhi-to-solan,Delhi to Solan,HRTC
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,06:30,07h 00m,INR 499,19 Seats available,"4.5
137",https://www.redbus.in/bus-tickets/delhi-to-solan,Delhi to Solan,HRTC
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,06:40,07h 15m,INR 500,32 Seats available,"4.5
268",https://www.redbus.in/bus-tickets/delhi-to-solan,Delhi to Solan,HRTC
HRTC - 710,Himmani Deluxe 2+2 Non AC Seater,18:20,04:30,10h 10m,INR 641,24 Seats available,"3.4
15",https://www.redbus.in/bus-tickets/manali-to-shimla,Manali to Shimla,HRTC
HRTC - 726,Ordinary 3+2 Non AC Seater,19:20,04:30,09h 10m,INR 583,27 Seats available,"2.8
4",https://www.redbus.in/bus-tickets/manali-to-shimla,Manali to Shimla,HRTC
HRTC - 2100718,Ordinary 3+2 Non AC Seater,20:30,05:30,09h 00m,INR 556,37 Seats available,"2.0
4",https://www.redbus.in/bus-tickets/manali-to-shimla,Manali to Shimla,HRTC
HRTC - 155,Himsuta AC Seater Volvo/Scania 2+2,21:00,06:10,09h 10m,INR 963,19 Seats available,"3.8
108",https://www.redbus.in/bus-tickets/manali-to-shimla,Manali to Shimla,HRTC
HRTC - 718,Ordinary 3+2 Non AC Seater,21:30,06:35,09h 05m,INR 583,37 Seats available,"3.6
13",https://www.redbus.in/bus-tickets/manali-to-shimla,Manali to Shimla,HRTC
HRTC - 100,Himsuta AC Seater Volvo/Scania 2+2,17:40,09:00,15h 20m,INR 1704,9 Seats available,"3.9
70",https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,Chamba (Himachal Pradesh) to Delhi,HRTC
HRTC - 153,Himsuta AC Seater Volvo/Scania 2+2,19:30,04:15,08h 45m,INR 1008,31 Seats available,"3.8
66",https://www.redbus.in/bus-tickets/shimla-to-dehradun,Shimla to Dehradun,HRTC
HRTC - 230,A/C Executive (2+3),20:20,05:30,09h 10m,INR 590,44 Seats available,"3.8
45",https://www.redbus.in/bus-tickets/shimla-to-dehradun,Shimla to Dehradun,HRTC
HRTC - 1134,Ordinary 3+2 Non AC Seater,17:30,00:40,07h 10m,INR 476,38 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,HRTC
HRTC - 1106,Ordinary 3+2 Non AC Seater,18:10,02:00,07h 50m,INR 483,37 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,HRTC
HRTC - 951,Ordinary 3+2 Non AC Seater,18:12,00:45,06h 33m,INR 476,37 Seats available,"4.4
8",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,HRTC
HRTC - 622,Ordinary 3+2 Non AC Seater,18:20,02:30,08h 10m,INR 514,37 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,HRTC
HRTC - 1152,Ordinary 3+2 Non AC Seater,20:00,03:00,07h 00m,INR 482,32 Seats available,"3.1
6",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,HRTC
HRTC - 1103,A/C Executive (2+3),20:40,03:00,06h 20m,INR 511,30 Seats available,"4.6
9",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,HRTC
HRTC - 1116,A/C Executive (2+3),21:35,04:05,06h 30m,INR 545,13 Seats available,"3.1
21",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,HRTC
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),18:15,00:30,06h 15m,INR 599,11 Seats available,"4.8
83",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,HRTC
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),18:40,01:20,06h 40m,649,5 Seats available,"4.8
25",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,HRTC
Northern Travels,Volvo A/C Semi Sleeper (2+2),18:45,01:00,06h 15m,570,9 Seats available,"3.8
22",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,HRTC
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),19:05,01:45,06h 40m,630,10 Seats available,"4.3
25",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,HRTC
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:15,01:15,06h 00m,549,13 Seats available,"4.9
56",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,HRTC
HRTC - 401270,Ordinary 3+2 Non AC Seater,18:10,21:05,02h 55m,INR 218,37 Seats available,"3.7
8",https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh,HRTC
HRTC - 685,Ordinary 3+2 Non AC Seater,19:10,23:40,04h 30m,INR 240,37 Seats available,3.9,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh,HRTC
HRTC - 763,Ordinary 3+2 Non AC Seater,19:40,22:50,03h 10m,INR 223,37 Seats available,3.9,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh,HRTC
HRTC - 700,Himsuta AC Seater Volvo/Scania 2+2,20:00,23:30,03h 30m,INR 459,30 Seats available,3.9,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh,HRTC
HRTC - 1107,Ordinary 3+2 Non AC Seater,20:30,23:20,02h 50m,INR 218,36 Seats available,3.9,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh,HRTC
HRTC - 750,A/C Executive (2+3),20:30,00:40,04h 10m,INR 275,41 Seats available,3.9,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh,HRTC
HRTC - 651,Ordinary 3+2 Non AC Seater,21:05,23:50,02h 45m,INR 223,28 Seats available,3.9,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh,HRTC
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:20,01:45,02h 25m,770,4 Seats available,4.0,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh,HRTC
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),23:30,03:10,03h 40m,659,18 Seats available,4.5,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh,HRTC
JSR HOLIDAYS,Bharat Benz A/C Semi Sleeper (2+2),23:40,02:00,02h 20m,719,18 Seats available,New,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh,HRTC
HRTC - 633,Ordinary 3+2 Non AC Seater,19:45,04:40,08h 55m,INR 528,14 Seats available,"3.5
8",https://www.redbus.in/bus-tickets/dharamshala-to-shimla,Dharamshala (Himachal Pradesh) to Shimla,HRTC
HRTC - 907,Himsuta AC Seater Volvo/Scania 2+2,22:00,06:20,08h 20m,INR 880,31 Seats available,"3.6
103",https://www.redbus.in/bus-tickets/dharamshala-to-shimla,Dharamshala (Himachal Pradesh) to Shimla,HRTC
HRTC - 710,Himmani Deluxe 2+2 Non AC Seater,19:45,04:30,08h 45m,INR 545,24 Seats available,"3.8
13",https://www.redbus.in/bus-tickets/kullu-to-shimla,Kullu to Shimla,HRTC
HRTC - 726,Ordinary 3+2 Non AC Seater,20:45,04:30,07h 45m,INR 495,27 Seats available,"2.2
4",https://www.redbus.in/bus-tickets/kullu-to-shimla,Kullu to Shimla,HRTC
HRTC - 2100718,Ordinary 3+2 Non AC Seater,22:00,05:30,07h 30m,INR 469,37 Seats available,3.7,https://www.redbus.in/bus-tickets/kullu-to-shimla,Kullu to Shimla,HRTC
HRTC - 155,Himsuta AC Seater Volvo/Scania 2+2,22:30,06:10,07h 40m,INR 818,15 Seats available,"4.1
46",https://www.redbus.in/bus-tickets/kullu-to-shimla,Kullu to Shimla,HRTC
HRTC - 718,Ordinary 3+2 Non AC Seater,22:30,06:35,08h 05m,INR 495,33 Seats available,"1.6
11",https://www.redbus.in/bus-tickets/kullu-to-shimla,Kullu to Shimla,HRTC
HRTC - 260,Himsuta AC Seater Volvo/Scania 2+2,21:30,05:50,08h 20m,INR 880,29 Seats available,"3.7
70",https://www.redbus.in/bus-tickets/shimla-to-dharamshala,Shimla to Dharamshala (Himachal Pradesh),HRTC
HRTC - 586,Ordinary 3+2 Non AC Seater,17:40,02:50,09h 10m,INR 469,37 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
HRTC - 530,Ordinary 3+2 Non AC Seater,18:20,02:50,08h 30m,INR 469,37 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
HRTC - 549,A/C Executive (2+3),19:25,04:10,08h 45m,INR 594,39 Seats available,"3.4
10",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
HRTC - 554,Ordinary 3+2 Non AC Seater,20:00,07:00,11h 00m,INR 460,37 Seats available,"3.9
4",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
HRTC - 597,Himsuta AC Seater Volvo/Scania 2+2,20:35,04:25,07h 50m,INR 913,17 Seats available,"4.2
29",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
HRTC - 563,Ordinary 3+2 Non AC Seater,20:50,05:45,08h 55m,INR 464,37 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
HRTC - 600,Himsuta AC Seater Volvo/Scania 2+2,21:50,06:30,08h 40m,INR 883,27 Seats available,"4.6
34",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
HRTC - 583,Ordinary 3+2 Non AC Seater,22:02,06:15,08h 13m,INR 469,36 Seats available,"2.7
11",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
HRTC - 580,Ordinary 3+2 Non AC Seater,22:45,09:00,10h 15m,INR 452,37 Seats available,"4.5
4",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
Laxmi holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),23:00,06:20,07h 20m,INR 999,17 Seats available,"4.6
99",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
Laxmi holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),22:00,05:00,07h 00m,INR 799,19 Seats available,"4.6
40",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,08:15,08h 20m,INR 548,36 Seats available,"4.6
29",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,04:30,07h 30m,INR 699,32 Seats available,"4.7
15",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),21:20,04:40,07h 20m,INR 599,10 Seats available,"4.5
18",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
HRTC - 528,A/C Executive (2+3),17:31,07:00,13h 29m,INR 884,43 Seats available,"3.7
26",https://www.redbus.in/bus-tickets/delhi-to-dharamshala,Delhi to Dharamshala (Himachal Pradesh),HRTC
HRTC - 550,Ordinary 3+2 Non AC Seater,18:50,08:00,13h 10m,INR 744,37 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-dharamshala,Delhi to Dharamshala (Himachal Pradesh),HRTC
HRTC - 550,Ordinary 3+2 Non AC Seater,18:50,07:45,12h 55m,INR 722,37 Seats available,"2.6
7",https://www.redbus.in/bus-tickets/delhi-to-dharamshala,Delhi to Dharamshala (Himachal Pradesh),HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-dharamshala,Delhi to Dharamshala (Himachal Pradesh),HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-dharamshala,Delhi to Dharamshala (Himachal Pradesh),HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-dharamshala,Delhi to Dharamshala (Himachal Pradesh),HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-dharamshala,Delhi to Dharamshala (Himachal Pradesh),HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-dharamshala,Delhi to Dharamshala (Himachal Pradesh),HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-dharamshala,Delhi to Dharamshala (Himachal Pradesh),HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-dharamshala,Delhi to Dharamshala (Himachal Pradesh),HRTC
HRTC - 1533,Himsuta AC Seater Volvo/Scania 2+2,17:25,23:30,06h 05m,INR 710,31 Seats available,"3.8
19",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra,HRTC
HRTC - 573,Himmani Deluxe 2+2 Non AC Seater,19:40,01:15,05h 35m,INR 460,20 Seats available,"3.2
4",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra,HRTC
HRTC - 1505,Ordinary 3+2 Non AC Seater,20:16,02:25,06h 09m,INR 390,36 Seats available,"4.5
7",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra,HRTC
HRTC - 1150,Ordinary 3+2 Non AC Seater,20:30,03:25,06h 55m,INR 396,37 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra,HRTC
HRTC - 531,Ordinary 3+2 Non AC Seater,17:50,07:10,13h 20m,INR 790,31 Seats available,"2.8
18",https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Delhi to Dalhousie,HRTC
HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,20:15,09:30,13h 15m,INR 1552,13 Seats available,"3.9
109",https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Delhi to Dalhousie,HRTC
Zingbus Plus,A/C Sleeper (2+1),21:35,11:00,13h 25m,2365,5 Seats available,"4.4
77",https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Delhi to Dalhousie,HRTC
Zingbus Plus,,20:00,09:05,13h 05m,1808,,4.3,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Delhi to Dalhousie,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Delhi to Dalhousie,HRTC
HRTC - 751,Ordinary 3+2 Non AC Seater,18:00,05:00,11h 00m,INR 541,37 Seats available,4.3,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-delhi,Sunder Nagar (Himachal Pradesh) to Delhi,HRTC
HRTC - 766,Ordinary 3+2 Non AC Seater,18:00,05:00,11h 00m,INR 563,27 Seats available,4.3,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-delhi,Sunder Nagar (Himachal Pradesh) to Delhi,HRTC
HRTC - 725,Ordinary 3+2 Non AC Seater,19:00,05:00,10h 00m,INR 554,37 Seats available,4.3,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-delhi,Sunder Nagar (Himachal Pradesh) to Delhi,HRTC
HRTC - 776,,20:00,05:30,09h 30m,INR 554,,,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-delhi,Sunder Nagar (Himachal Pradesh) to Delhi,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-delhi,Sunder Nagar (Himachal Pradesh) to Delhi,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-delhi,Sunder Nagar (Himachal Pradesh) to Delhi,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-delhi,Sunder Nagar (Himachal Pradesh) to Delhi,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-delhi,Sunder Nagar (Himachal Pradesh) to Delhi,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-delhi,Sunder Nagar (Himachal Pradesh) to Delhi,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-delhi,Sunder Nagar (Himachal Pradesh) to Delhi,HRTC
HRTC - 766,Ordinary 3+2 Non AC Seater,18:00,22:55,04h 55m,INR 298,27 Seats available,3.9,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 725,Ordinary 3+2 Non AC Seater,19:00,22:30,03h 30m,INR 284,37 Seats available,3.9,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 815,Ordinary 3+2 Non AC Seater,19:00,23:30,04h 30m,INR 301,25 Seats available,3.9,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 776,Ordinary 3+2 Non AC Seater,20:00,00:10,04h 10m,INR 284,37 Seats available,3.9,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 290,Ordinary 3+2 Non AC Seater,19:00,03:55,08h 55m,INR 495,27 Seats available,"2.7
5",https://www.redbus.in/bus-tickets/shimla-to-kullu,Shimla to Kullu,HRTC
HRTC - 291,Himmani Deluxe 2+2 Non AC Seater,20:20,03:00,06h 40m,INR 545,17 Seats available,"4.4
12",https://www.redbus.in/bus-tickets/shimla-to-kullu,Shimla to Kullu,HRTC
HRTC - 154,Himsuta AC Seater Volvo/Scania 2+2,21:00,04:50,07h 50m,INR 818,4 Seats available,"4.3
21",https://www.redbus.in/bus-tickets/shimla-to-kullu,Shimla to Kullu,HRTC
HRTC - 293,Ordinary 3+2 Non AC Seater,21:40,04:40,07h 00m,INR 469,39 Seats available,"3.6
4",https://www.redbus.in/bus-tickets/shimla-to-kullu,Shimla to Kullu,HRTC
HRTC - 534,Ordinary 3+2 Non AC Seater,18:05,05:30,11h 25m,INR 620,37 Seats available,"4.3
8",https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,Delhi to Sarkaghat,HRTC
HRTC - 541,Ordinary 3+2 Non AC Seater,19:14,04:10,08h 56m,INR 600,32 Seats available,"4.6
21",https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,Delhi to Sarkaghat,HRTC
HRTC - 549,A/C Executive (2+3),19:25,06:45,11h 20m,INR 736,38 Seats available,"2.9
14",https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,Delhi to Sarkaghat,HRTC
HRTC - 557,Ordinary 3+2 Non AC Seater,20:15,07:10,10h 55m,INR 600,33 Seats available,"3.9
5",https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,Delhi to Sarkaghat,HRTC
HRTC - 597,Himsuta AC Seater Volvo/Scania 2+2,20:35,06:40,10h 05m,INR 1148,29 Seats available,"4.2
49",https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,Delhi to Sarkaghat,HRTC
HRTC - 554,Ordinary 3+2 Non AC Seater,20:00,02:15,06h 15m,INR 325,42 Seats available,"2.8
4",https://www.redbus.in/bus-tickets/delhi-to-baddi-himachal-pradesh,Delhi to Baddi (Himachal Pradesh),HRTC
HRTC - 568,Ordinary 3+2 Non AC Seater,21:30,04:00,06h 30m,INR 325,39 Seats available,"4.0
6",https://www.redbus.in/bus-tickets/delhi-to-baddi-himachal-pradesh,Delhi to Baddi (Himachal Pradesh),HRTC
HRTC - 580,Ordinary 3+2 Non AC Seater,22:45,05:00,06h 15m,INR 325,36 Seats available,"3.8
35",https://www.redbus.in/bus-tickets/delhi-to-baddi-himachal-pradesh,Delhi to Baddi (Himachal Pradesh),HRTC
HRTC - 576,A/C Executive (2+3),23:20,03:40,04h 20m,INR 430,42 Seats available,"4.3
131",https://www.redbus.in/bus-tickets/delhi-to-baddi-himachal-pradesh,Delhi to Baddi (Himachal Pradesh),HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-baddi-himachal-pradesh,Delhi to Baddi (Himachal Pradesh),HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-baddi-himachal-pradesh,Delhi to Baddi (Himachal Pradesh),HRTC
